epoch,discriminator_loss,generator_loss,evaluator_loss,real_score,fake_score,lab_mse,lab_delta_e76,color_loss,mode_seeking_loss,alpha
160.0,0.9351775239814412,0.0289407494393262,0.9351775239814412,0.6101402802900835,0.4757182963869788,0.7497287826104597,26.811773386868563,0.7497287826104597,4.446807384490967,0.08
161.0,0.9329202608628706,0.07441765069961548,0.9329202608628706,0.5576742155985399,0.4279302697290074,0.7263873544606295,26.46334864876487,0.7263873544606295,4.438737349076704,0.0805
162.0,0.9329374866052107,0.0342929634180936,0.9329374866052107,0.6046440005302429,0.469601801850579,0.7241480973633853,26.34198422865434,0.7241480973633853,4.452387658032504,0.081
163.0,0.9335777786645022,0.03658710284666582,0.9335777786645022,0.5906980227340352,0.4647700556299903,0.7296786118637432,26.406006813049316,0.7296786118637432,4.418883410367099,0.0815
164.0,0.9335745735601946,0.027295246720314026,0.9335745735601946,0.6103278669443998,0.4738502407615835,0.7370423593304374,26.53897068717263,0.7370423593304374,4.407080043445934,0.082
165.0,0.932990396564657,0.020069180564446884,0.932990396564657,0.6035511304031719,0.48576744578101416,0.7461914176290686,26.69191126389937,0.7461914176290686,4.442758278413252,0.0825
166.0,0.9350915659557689,-0.05756969749927521,0.9350915659557689,0.6955422352660786,0.5576327551494945,0.7403423650698229,26.72220481525768,0.7403423650698229,4.386146372014826,0.083
167.0,0.9327789653431285,0.09268201074816963,0.9327789653431285,0.5507549020377073,0.41301939297806134,0.7480244609442624,26.71422663601962,0.7480244609442624,4.432413534684614,0.0835
168.0,0.9334125681356951,0.005806119604544206,0.9334125681356951,0.6211525418541648,0.4954788088798523,0.7208176119761034,26.1571420322765,0.7208176119761034,4.407362417741255,0.084
169.0,0.9318774830211293,0.09176494858481667,0.9318774830211293,0.5525640736926686,0.413319622928446,0.7262934175404635,26.448300795121625,0.7262934175404635,4.437127741900357,0.0845
170.0,0.9329753870313818,0.015505320646546104,0.9329753870313818,0.6182015673680739,0.48962175846099854,0.7289333316412839,26.56787326119163,0.7289333316412839,4.431677384810015,0.085
171.0,0.9341723160310225,0.08338241685520519,0.9341723160310225,0.5585364916107871,0.4225102730772712,0.7560542496767911,27.30776457353072,0.7560542496767911,4.4125004248185595,0.0855
172.0,0.9324981028383429,0.03899407386779785,0.9324981028383429,0.591610152613033,0.46622120521285315,0.7118136015805331,26.21433448791504,0.7118136015805331,4.439992991360751,0.086
173.0,0.932693977247585,0.0697497698393735,0.932693977247585,0.5730333599177274,0.432399875738404,0.7132416367530823,26.333460461009633,0.7132416367530823,4.404542381113226,0.0865
174.0,0.9331534938378767,0.015908673405647278,0.9331534938378767,0.6166170862588015,0.4900954921137203,0.7371576401320371,26.630578214471992,0.7371576401320371,4.418714458292181,0.087
175.0,0.9312263212420724,0.07359174977649342,0.9312263212420724,0.5704509615898132,0.4304132813757116,0.7157534035769376,26.303526184775613,0.7157534035769376,4.413766037334096,0.0875
176.0,0.9321000711484388,-0.01096852801062844,0.9321000711484388,0.6411104771223936,0.513507451523434,0.6931404579769481,25.782747875560414,0.6931404579769481,4.41542556069114,0.088
177.0,0.9335438121448864,0.004432836716825312,0.9335438121448864,0.6396827751939947,0.5039742900566622,0.7181382179260254,26.392624248157848,0.7181382179260254,4.448518861423839,0.0885
178.0,0.9330378797921267,0.0035156404430216007,0.9330378797921267,0.6323699463497509,0.5056352750821547,0.7319052002646707,26.60777612165971,0.7319052002646707,4.44011343609203,0.089
179.0,0.9329416399652307,0.029621381651271473,0.9329416399652307,0.6152430664409291,0.4772883721373298,0.7074239389462904,25.995902581648394,0.7074239389462904,4.43595307523554,0.0895
180.0,0.9311191710558805,-0.0616097937930714,0.9311191710558805,0.6946438144553791,0.5662833221934058,0.6836791959675875,25.612759243358266,0.6836791959675875,4.431423967534846,0.09
181.0,0.9298831197348508,0.06677893481471321,0.9298831197348508,0.5825519805604761,0.43698210607875476,0.6946566484191201,25.906018777327105,0.6946566484191201,4.4089461023157295,0.0905
182.0,0.9319373667240143,-0.035016361962665214,0.9319373667240143,0.665494208986109,0.5396636060693047,0.6990294321016832,25.963414192199707,0.6990294321016832,4.410355654629794,0.091
183.0,0.933547702702609,0.013235896825790405,0.933547702702609,0.6354363506490533,0.4975565644827756,0.708545522256331,26.112859812649813,0.708545522256331,4.459605390375311,0.0915
184.0,0.9315537241372195,0.04868601127104326,0.9315537241372195,0.5920821482484991,0.4620673493905501,0.7165026393803683,26.3487285267223,0.7165026393803683,4.448351123116233,0.092
185.0,0.9315813237970526,0.04354370588606054,0.9315813237970526,0.6044567769223993,0.46312745999206195,0.6968489478934895,26.026927601207387,0.6968489478934895,4.422126336531206,0.0925
186.0,0.9308625866066326,-0.059044350277293815,0.9308625866066326,0.6943797469139099,0.5699943886561827,0.6810398128899661,25.657227082685992,0.6810398128899661,4.476133324883201,0.093
187.0,0.9332149977033789,0.04285073686729778,0.9332149977033789,0.6084853491999886,0.46671222285790875,0.6941322359171781,25.987838051535867,0.6941322359171781,4.446615912697532,0.0935
188.0,0.9306939759037711,0.1290700760754672,0.9306939759037711,0.5141683518886566,0.3815831474282525,0.6775075928731398,25.635185501792215,0.6775075928731398,4.469675064086914,0.094
189.0,0.9322910471396013,0.00437415594404394,0.9322910471396013,0.6389568800275977,0.5040181035345251,0.6768554692918604,25.484637607227672,0.6768554692918604,4.444294149225408,0.0945
190.0,0.9301147921518846,0.10806675526228818,0.9301147921518846,0.5372332578355615,0.39803394404324616,0.6727662032300775,25.46533506566828,0.6727662032300775,4.421879053115845,0.095
191.0,0.9311711165038022,-0.050392191518436776,0.9311711165038022,0.6925296756354246,0.5590007860552181,0.6616581055251035,25.289840958335184,0.6616581055251035,4.454202435233376,0.0955
192.0,0.9296740347688849,0.10570991039276123,0.9296740347688849,0.54619746316563,0.4031198038296266,0.6679011637514288,25.489704045382414,0.6679011637514288,4.447111953388561,0.096
193.0,0.9316501048478213,0.015333903106776152,0.9316501048478213,0.6232154748656533,0.49290848997506226,0.6722424707629464,25.433834942904387,0.6722424707629464,4.433709838173606,0.0965
194.0,0.9299646019935608,0.054925136945464394,0.9299646019935608,0.5968501974235881,0.45545331050049176,0.6930681196126071,25.857402368025348,0.6930681196126071,4.431508324363015,0.097
195.0,0.9312682504003699,-0.06377658925273201,0.9312682504003699,0.6982458856972781,0.5745968899943612,0.664748256856745,25.2424617247148,0.664748256856745,4.460073471069336,0.0975
196.0,0.9320042160424319,0.016583502292633057,0.9320042160424319,0.6367597634142096,0.4936465173959732,0.6771335141225294,25.462977062572133,0.6771335141225294,4.438709280707619,0.098
197.0,0.9326647926460613,0.0946044772863388,0.9326647926460613,0.5577978816899386,0.4225285324183377,0.6911417300050909,25.84010089527477,0.6911417300050909,4.490555459802801,0.0985
198.0,0.9313100738958879,-0.03135769069194794,0.9313100738958879,0.6729089509357106,0.5437763008204374,0.6699678139253096,25.473823460665617,0.6699678139253096,4.460917928002098,0.099
199.0,0.9335716204209761,0.07339420101859352,0.9335716204209761,0.583740315654061,0.44433329051191156,0.6890291652896188,25.814230398698285,0.6890291652896188,4.4916908307508985,0.0995
200.0,0.9328684210777283,-0.009765034372156317,0.9328684210777283,0.6471432284875349,0.5284738500009883,0.695592075586319,25.83201755176891,0.695592075586319,4.4914960210973565,0.1
201.0,0.9324372735890475,0.03029095178300684,0.9324372735890475,0.6256725761023435,0.48492769490588794,0.7016513889486139,25.977401560003106,0.7016513889486139,4.447026772932573,0.1005
202.0,0.9314093047922308,0.05653565444729545,0.9314093047922308,0.5928321209820834,0.4626518447290767,0.7142903100360524,26.266040802001953,0.7142903100360524,4.470441709865224,0.101
203.0,0.9314209141514518,0.052511587738990784,0.9314209141514518,0.6066810949282213,0.46362051367759705,0.7122449983250011,26.156549973921344,0.7122449983250011,4.438392314043912,0.1015
204.0,0.9315754744139585,0.05102072927084836,0.9315754744139585,0.594656453891234,0.4656732746145942,0.7223589176481421,26.393557028336957,0.7223589176481421,4.430133906277743,0.102
205.0,0.930803813717582,0.07353494655002248,0.930803813717582,0.5850496319207278,0.44143223491582,0.7163230207833376,26.229004686528985,0.7163230207833376,4.415440581061623,0.1025
206.0,0.9320412657477639,0.06915854730389336,0.9320412657477639,0.5769226523962888,0.44865231080488727,0.7100064348090779,26.106669425964355,0.7100064348090779,4.4468018575148145,0.103
207.0,0.9321586625142531,0.06780903854153374,0.9321586625142531,0.5899826369502328,0.4506422755393115,0.7169832180846821,26.163504253734242,0.7169832180846821,4.4424354596571485,0.1035
208.0,0.9319685995578766,-0.0006432926112955266,0.9319685995578766,0.6432458351958882,0.518148347735405,0.7123668193817139,26.11200271953236,0.7123668193817139,4.4341889077966865,0.104
209.0,0.9318199130621824,0.051507548852400345,0.9318199130621824,0.6103589941154827,0.4686892046169801,0.7156004390933297,26.233269344676625,0.7156004390933297,4.454164981842041,0.1045
210.0,0.9315255392681469,0.002419089729135687,0.9315255392681469,0.6506950015371497,0.5213482962413267,0.7258916741067712,26.513559168035332,0.7258916741067712,4.475487600673329,0.105
211.0,0.9288370609283447,0.022560325535860928,0.9288370609283447,0.6318147372115742,0.49344682828946546,0.712243995883248,26.277046723799273,0.712243995883248,4.40865403955633,0.1055
212.0,0.9309500049461018,0.024970428510145706,0.9309500049461018,0.6374453197826039,0.49572330713272095,0.7472067177295685,26.96910398656672,0.7472067177295685,4.414898178794167,0.106
213.0,0.9286387481472709,0.07217740606177937,0.9286387481472709,0.586487742987546,0.44525896419178357,0.7359313097867098,26.680113879117098,0.7359313097867098,4.390596779910001,0.1065
214.0,0.9329503422433679,0.023860236460512333,0.9329503422433679,0.6280545754866167,0.4959315684708682,0.7241046807982705,26.414381980895996,0.7241046807982705,4.423126003958962,0.107
215.0,0.9285732914100994,0.046233922243118286,0.9285732914100994,0.6068611524321816,0.4712084775621241,0.7434392110867933,26.87105907093395,0.7434392110867933,4.375226757743142,0.1075
216.0,0.9330991614948619,0.015257282690568403,0.9330991614948619,0.6429814018986442,0.5063336234201085,0.7322473146698691,26.65395988117565,0.7322473146698691,4.42508188160983,0.108
217.0,0.9322483404116197,0.0006709451025182551,0.9322483404116197,0.6540012684735385,0.5229828181591901,0.7336965067820116,26.642737908796832,0.7336965067820116,4.440476894378662,0.1085
218.0,0.9304327016527002,0.024689693342555653,0.9304327016527002,0.6400676776062358,0.49938586489720777,0.732564240694046,26.52457636052912,0.732564240694046,4.442260525443337,0.109
219.0,0.9285400374369188,-0.022750159556215458,0.9285400374369188,0.6744280863891948,0.5397771705280651,0.7089561684565111,26.195039662447844,0.7089561684565111,4.393963033502752,0.1095
220.0,0.9301494874737479,-0.014277532696723938,0.9301494874737479,0.6738931238651276,0.5342475026845932,0.70448176427321,26.07400183244185,0.70448176427321,4.424769683317705,0.11
221.0,0.9324820393865759,-0.00874040885405107,0.9324820393865759,0.6630917083133351,0.5307684310457923,0.7067832702940161,26.065297993746672,0.7067832702940161,4.43928464976224,0.1105
222.0,0.9305674460801211,-0.028739831664345482,0.9305674460801211,0.6809069026600231,0.5512116239829497,0.6889213594523343,25.70083089308305,0.6889213594523343,4.460015188563954,0.111
223.0,0.9325963340022347,-0.009175269441171125,0.9325963340022347,0.6748094938018105,0.5325453118844465,0.7110194265842438,26.088338245045055,0.7110194265842438,4.440913677215576,0.1115
224.0,0.9323594895276156,0.018566811626607723,0.9323594895276156,0.6294981755993583,0.5061571760611101,0.6914642209356482,25.73260315981778,0.6914642209356482,4.472799843007868,0.112
225.0,0.9348131580786272,-0.011572077870368958,0.9348131580786272,0.6764431243593042,0.5393534776839343,0.6901657364585183,25.74807643890381,0.6901657364585183,4.5013775175268,0.1125
226.0,0.9312176325104453,0.07173781367865475,0.9312176325104453,0.5819773375988007,0.4531091722575101,0.6712591295892542,25.34514435854825,0.6712591295892542,4.489946993914518,0.113
227.0,0.9313154301860116,-0.010860327969897877,0.9313154301860116,0.6731431971896779,0.5321730388836428,0.6696919690478932,25.25535808910023,0.6696919690478932,4.45302659815008,0.1135
228.0,0.9336310272867029,0.007258699698881669,0.9336310272867029,0.6372333683750846,0.5171616524457932,0.661694651300257,25.06562224301425,0.661694651300257,4.48987154527144,0.114
229.0,0.9349928335710005,-0.025420421903783626,0.9349928335710005,0.6856596659530293,0.5494723834774711,0.6577610590241172,25.0746207670732,0.6577610590241172,4.487383127212524,0.1145
230.0,0.9330271861769937,0.05984961444681341,0.9330271861769937,0.5913049389015544,0.4669834158637307,0.6682431697845459,25.220235217701305,0.6682431697845459,4.499850598248568,0.115
231.0,0.9341329552910544,-0.05718273737213828,0.9341329552910544,0.7168798771771517,0.5844653248786926,0.6743545478040521,25.396750710227273,0.6743545478040521,4.493946292183616,0.1155
232.0,0.931638316674666,-0.03080113096670671,0.931638316674666,0.6854327077215369,0.5558137216351249,0.6513903493230994,24.930206298828125,0.6513903493230994,4.494513034820557,0.116
233.0,0.9346317052841187,0.025000217286023228,0.9346317052841187,0.6346652643247084,0.4997279115698554,0.6474940505894747,24.745515736666594,0.6474940505894747,4.492950677871704,0.1165
234.0,0.9325566535646265,0.007945387200875715,0.9325566535646265,0.6411608213728125,0.5185075781562112,0.6409169164570895,24.671994122591887,0.6409169164570895,4.5146567604758525,0.117
235.0,0.932048039002852,0.003888145089149475,0.932048039002852,0.6610031263394789,0.5198764638467268,0.6449783661148765,24.80102200941606,0.6449783661148765,4.479796474630183,0.1175
236.0,0.9339383678002791,-0.020294918255372482,0.9339383678002791,0.6659679467027838,0.5468654361638156,0.6399208524010398,24.6870435367931,0.6399208524010398,4.510598572817716,0.118
237.0,0.93498034639792,0.005954700437459079,0.93498034639792,0.6583614864132621,0.5208186900073831,0.6537484716285359,24.864988673817027,0.6537484716285359,4.493041905489835,0.1185
238.0,0.9325977563858032,0.010688737034797668,0.9325977563858032,0.6426114223220132,0.516785127195445,0.6414678719910708,24.507627400484953,0.6414678719910708,4.511391769755971,0.119
239.0,0.935284739190882,-0.0007389865138313987,0.935284739190882,0.6628948612646623,0.5298236134377393,0.6541294672272422,24.918082237243652,0.6541294672272422,4.509161559018222,0.1195
240.0,0.9333507445725527,0.034385953437198295,0.9333507445725527,0.6232719448479739,0.4917026704007929,0.6310800801623951,24.39229462363503,0.6310800801623951,4.503590150312944,0.12
241.0,0.9316890212622556,0.01854325830936432,0.9316890212622556,0.6357894539833069,0.5071606717326425,0.632542298598723,24.44967573339289,0.632542298598723,4.494825796647505,0.1205
242.0,0.9352745657617395,-0.01905266669663516,0.9352745657617395,0.6733320978554812,0.546129351312464,0.6351305490190332,24.506655086170543,0.6351305490190332,4.502258820967241,0.121
243.0,0.9333242042498155,-0.020991138436577537,0.9333242042498155,0.6828461208126761,0.5479078604416414,0.6338276104493574,24.493828946893867,0.6338276104493574,4.499066569588401,0.1215
244.0,0.9330280098048124,0.016267330809073013,0.9330280098048124,0.637735821984031,0.5131897208365527,0.6394295665350828,24.73234575445002,0.6394295665350828,4.514466329054399,0.122
245.0,0.9335398457267068,-0.014365689320997759,0.9335398457267068,0.68190967223861,0.546309998089617,0.6281345974315297,24.47045170177113,0.6281345974315297,4.549978126179088,0.1225
