d1,d2,d3,L,a,b
0.0442590491485,0.807158558234,0.0319592780776,16.7091444553,3.73058796396,-18.6441992272
0.0303482422996,0.967027353122,0.0344108346836,26.681755205,17.1372855163,-21.9378722556
0.0261584589139,0.936566661484,0.040152782621,25.276975397,9.79377359118,-14.9225099628
0.0205832897886,0.221105157618,0.0338618942084,16.0481900504,54.1631263738,-63.2193673753
0.00150928452295,0.637286356865,0.00708415137517,92.547809959,-4.97643112141,-3.2760087821
0.0151913451373,0.303716003296,0.0340101625267,50.8175419143,-54.323063717,25.8236031761
0.0435294689206,0.274487475015,0.00678135625941,28.4480157549,-14.15710761,-18.8384624252
0.0155709630581,0.38800795526,0.00824039183683,60.0231669928,27.5128248307,-42.4957071462
0.0417286659102,0.239481900004,0.0428556512642,3.14333658356,65.7172137904,-63.4952887811
0.0262202987951,0.889831097702,0.026554978084,38.9901203922,-8.73610962872,-18.6308338009
0.00350652122757,0.417437913076,0.0239315275196,58.503851348,-21.7488464041,-16.9081568133
0.0190425351851,0.843815809302,0.00687661899061,63.4606361288,-12.6249497973,-19.9210549986
0.0232989590794,0.673149322177,0.0199614685982,50.1795210864,-25.4230040269,-18.0904234286
0.000142259459705,0.720158936548,0.00932384814797,87.2888413604,2.29039673586,-5.83436668177
0.0381159542977,0.812319208486,0.0473579993853,12.7367964291,4.98219571235,-19.9326779355
0.0394416528578,0.966211738466,0.00229995427726,32.0835945203,4.87040053819,-20.3286890792
0.0253769085285,0.853674615436,0.000584163752204,53.5129967082,-0.503675508623,-19.9262522362
0.0250453559782,0.601168530628,0.00154248056565,52.9527439874,-0.629043316022,-20.0284589341
0.0475882192991,0.0479299261218,0.0389349013224,1.14926588524,3.10823459475,-8.65796522173
0.0222464925881,0.800372588888,0.0459990201425,20.6236621386,5.85329237779,-18.2910094179
0.0368541034555,0.711919872925,0.0400225225504,21.5437986721,9.32483250483,-24.3612885702
0.0216642719323,0.896243712422,0.00243995680323,60.0221787992,-0.301956389002,-17.8402718621
0.0118329026958,0.846587749829,0.00401341025284,79.3926204217,-9.13109300105,-12.5882638963
0.0375581426641,0.300355315628,0.0479978830345,21.3092832292,-64.8772912596,19.2617394288
0.0058747095891,0.758087382535,0.0301802437568,46.8824940121,10.9303653327,-17.0161431244
0.0151331850432,0.774601241197,0.016738888591,57.4535412407,16.9843620318,-15.0569029572
0.0245828547159,0.0448319656245,0.0452287412835,4.53620970823,8.84560414294,-20.9840605832
0.0485621673915,0.149534189457,0.00796539349246,25.6118308386,4.95779621437,-0.433604899631
0.00712901388949,0.668999441702,0.0235873104057,61.485837847,-12.8758708171,-17.611620783
0.0288063890928,0.913759544869,0.0236274334336,37.5655093549,0.29161246755,-14.6389845938
0.00347972865829,0.470018538294,0.0140497703082,82.1743070123,-11.7680917359,0.282011707159
0.00656464336349,0.527341215025,0.0226746212653,61.5271205222,30.0912772942,-24.8642321818
0.0230045397644,0.045379294064,0.0317628771827,13.7154013016,13.2105762918,-29.2794991272
0.0168046671677,0.966634528529,0.0337201440817,37.0465021546,16.284578399,-21.9368571108
0.0310848280265,0.364772318313,0.0264937586972,30.7118230837,55.5791853388,-22.6253741957
0.00788184166033,0.00243213801736,0.0101565973172,67.4591455132,-0.912113381527,-16.829616133
0.0187145815875,0.345880819552,0.010561268428,63.6768520926,31.2034130546,-5.15351639074
0.00753945596725,0.125786996076,0.0497530494758,32.3254662047,-2.94161689986,5.76648825689
0.0137509484558,0.956242424845,0.0318880216739,41.1063522334,15.7412214534,-20.4401410626
0.0432732585045,0.516036327911,0.0492377002414,14.1239455362,-0.37918315126,-11.1986952131
0.00521472998948,0.0884309755423,0.0181589682425,79.9744989134,-14.2128249861,-9.43719311943
0.0270965798652,0.648642509765,0.03719327721,28.3156122429,-38.4027947831,-9.57007733678
0.0188929235985,0.338815664571,0.0321854194979,46.4161214458,15.6563386364,17.1998422522
0.0150912720959,0.973638732907,0.0212120805149,54.1301338079,13.9778782108,-21.6153245077
0.00658732746627,0.981365203561,0.00995755680839,81.4291405759,0.124577472615,-11.7442943274
0.0375948350841,0.717431919017,0.0482232265595,14.7854720097,10.6778431862,-21.8701456181
0.0321499350417,0.760641139086,0.0183102630042,34.7062103973,22.1428524193,-16.0941395444
0.0344527087403,0.803051788313,0.00401882017039,37.9083746257,0.522074398659,-20.5797468647
0.0485078672885,0.567255634191,0.0366766957255,11.3141029081,38.7727589069,-31.7476284164
0.00684863174026,0.910816022614,0.00319834654347,89.0468270754,2.25530922658,-5.16133538807
0.0116451418914,0.848686388378,0.0360855511468,38.8782212291,-11.062870602,-22.8772160524
0.0291032607523,0.974083318185,0.00341003372446,46.3459390272,4.65761291866,-21.2383639531
0.0412298735624,0.0728711542439,0.0426772508458,2.24915503191,21.9737073926,-32.2880150298
0.0460585545861,0.529982954491,0.0204422372038,24.4486317259,18.4924827831,-21.5891771882
0.0198396425761,0.94602311711,0.0388408515778,29.5561212739,13.9254126225,-17.9203851597
0.00987852687142,0.923375117487,0.0329792514605,42.3160330812,8.39992286501,-16.3870406123
0.0178963193545,0.729944623426,0.00205174457519,67.359392492,4.90129939711,-16.8268939727
0.0103168094156,0.210379538011,0.0129932080729,58.1030620326,17.5815657045,-46.3676406979
0.0326697981088,0.132811953345,0.00825127000806,51.4876442058,-5.72741329033,5.6839584989
0.0223626247431,0.0132068584799,0.00923999186922,41.1724485094,2.60123695449,-22.7371105791
0.0361154148694,0.167618457095,0.0179371982891,28.9002748854,24.657419387,4.13780196052
0.0442920215214,0.947009855468,0.0030901021687,26.318019816,5.86778451774,-18.9966403087
0.010793632851,0.865187299935,0.00617744624801,80.0564839474,-8.94630747457,-11.5992484461
0.0379154850586,0.634635009263,0.0358965549779,18.8440822936,-35.5204311567,-6.79412910083
0.0486773908237,0.0795480510248,0.0220732986935,8.38796635208,40.1130419577,-49.9135478192
0.0489027154449,0.488293484276,0.0122124798403,24.50440738,-24.0110518731,-1.29896087653
0.0241031507798,0.813995893203,0.0462316188133,20.5886393112,-0.312138826045,-20.3212848862
0.00352045937683,0.414031829424,0.0355291496518,39.7409130133,-13.6427026819,-20.7113822986
0.0263163023128,0.301975836192,0.0426132714605,33.6706187922,-69.2790474517,24.4777970144
0.0123447116268,0.683612090929,0.0497161863925,24.9533176259,-1.7390361006,-20.1765375471
0.0086323989948,0.0601512360853,0.0316832724299,36.8932220258,14.2113834829,-44.5908892524
0.0135760582822,0.144464097426,0.0178427213088,71.3506601284,20.076228031,22.9653959246
0.0260446238003,0.259934614683,0.0290879162351,26.4100128082,22.4134736103,-62.8658842073
0.0153887693209,0.850864441806,0.00735662268525,70.2769682007,-13.7321687819,-17.4415398427
0.00724753579863,0.600481022981,0.00635201792301,83.3107786829,-11.6165055892,-7.7934276659
0.0114130737943,0.435236284154,0.0427082205745,26.4346106816,-24.9735553945,-19.3544455571
0.0298108401906,0.369605448044,0.0366635265739,22.288729223,57.7734157469,-30.6460639175
0.0283013376553,0.69167779188,0.0379185509651,29.9844224476,-3.90187342297,-23.2996086127
0.0302635112443,0.452440350765,0.0158501509926,38.5928353068,-50.6842895618,-9.20454561436
0.0388022223967,0.439930382778,0.0259977561104,19.2028926328,-23.6744441561,-24.9734901769
0.0179622163838,0.747022257502,0.00781346514676,63.3331600574,17.4835472433,-16.5714641382
0.0320112705842,0.214108328637,0.0186962955948,18.4151832517,37.8151128893,-49.7174131745
0.0143478768103,0.318683296594,0.0257329868661,62.6585435109,-21.1587515587,29.2456730393
0.0317905101471,0.694691874275,0.0293605612873,33.9560159701,-3.0440776795,-24.2355891635
0.0109801647518,0.366273054159,0.035832856521,32.9983905606,48.4192178084,-37.5711826378
0.00826451634496,0.66039803322,0.0365909678504,40.9225835378,-15.1937725407,-17.9445071985
0.0391507888306,0.690222632009,0.0245692756235,29.4918203945,-4.53061558271,-22.7300698678
0.027072283785,0.708394408741,0.014555254155,47.9602361768,6.69463935899,-24.357754265
0.00774647951241,0.854990747658,0.0437932764157,30.7812743349,-5.22352214007,-20.2542056113
0.0369065368906,0.833528198431,0.0278590342002,26.8349499829,-7.31067787409,-24.0399119549
0.045874356429,0.194175552091,0.0403732031029,1.84414307971,5.8438237398,-8.49821226816
0.0250692826447,0.980654792469,0.00663994860623,51.8716534204,6.24588224019,-21.6758044434
0.010363498236,0.231007871546,0.0279914490231,37.3080196051,30.7704820442,-63.2651361654
0.0357676567277,0.470249328301,0.0310965379866,28.4439702208,-69.4665517147,10.7786742335
0.0401739553349,0.807664221323,0.0372294802848,17.0237552004,2.91278461739,-18.6951001459
0.0109656017909,0.431821579891,0.0444101838192,24.3375753986,-19.1451066836,-21.7163257079
0.0398156110977,0.50850947086,0.036177188364,25.4905234753,-16.8191140183,-2.37419837327
0.0193971997131,0.283885394596,0.0236138204481,53.6546349362,-71.332390718,0.113137453023
0.0452511501587,0.450820488652,0.0254446208561,17.3725930554,-41.5089960562,-9.77421093686
0.0219063956968,0.0678324119173,0.0345137994133,16.3473755223,33.5592596405,-50.2896962447
0.0283818256792,0.31029597665,0.0376697476467,38.817313649,-61.539519943,33.3903711366
0.00351938020272,0.355010592814,0.0147598459776,71.9062351859,21.6610985239,-27.4490841996
0.0321671171028,0.48203284764,0.00777690095291,44.902276625,-27.2184815842,-3.53710322652
0.000572533910186,0.488157644444,0.0422412804145,33.6759419628,14.8602813225,-22.6136641915
0.0204891193573,0.89910998826,0.0199861757164,50.8373927607,-5.38294910323,-16.0868055926
0.0220410697118,0.742595473414,0.0130313250675,53.0907454222,22.5539817701,-18.9531516035
0.0024264029845,0.172783567699,0.0065953251706,86.6625429544,2.67644670338,-12.0573476615
0.0141996613725,0.111387275595,0.0131067913512,84.3702287594,-27.1296164859,6.99341137315
0.00166478002924,0.996393598978,0.0351592978715,42.7854483946,-2.49843815504,-19.6373643842
0.0387003017364,0.0458464976245,0.0273701737264,5.81457189418,10.4285854156,-22.7712901389
0.0470486568743,0.9659579301,1.82853450309e-05,23.9502527809,3.3121268232,-18.6775253196
0.0122632040363,0.444704595074,0.0295395164519,44.0016627489,-48.444020874,-11.0827950991
0.0481347279664,0.245201836724,0.0277993688056,6.18467483552,61.5040187552,-64.6056349989
0.0050864358195,0.131979216252,0.0449617773713,33.2330900353,3.81086512333,-0.221085403809
0.026447439792,0.132500703847,0.0344686837717,54.0924713045,-44.1752762836,41.0471512403
0.0355137494302,0.322098687773,0.0139261982316,44.4288631198,-19.5077777789,19.4037607789
0.0154905615076,0.879727973719,0.0320394591765,42.166280681,-9.75503509926,-19.6372919143
0.0473465341724,0.117326801818,0.0328835439006,25.9027552551,-52.3302054769,-7.33932138571
0.0193788371644,0.67209581779,0.0446347052709,27.9802808732,-15.0181061645,-18.1103382512
0.0429492418551,0.161455957145,0.0327171077322,21.495437447,33.6968174895,19.8856355384
0.0160911662267,0.796253295124,0.00522236678357,68.4353122695,-2.87910823825,-15.8530809765
0.0175179776484,0.0213215593557,0.0315696824019,18.9312292332,6.09272992057,-22.2195321764
0.00259418691218,0.120200943238,0.00902994827924,89.170833674,2.79704651615,3.05719361593
0.0236112872117,0.31123950178,0.00519101498465,61.7589071079,-11.7426003496,1.93024348408
0.0359638726119,0.112474532542,0.0492015991719,19.5335319662,-27.9178796669,-24.6032857503
0.00780070543508,0.380857881568,0.0138897062502,65.3236477549,26.9064870785,-40.6546691922
0.026091577826,0.205464089716,0.0271281627524,16.4648529341,30.547048434,-39.7543901765
0.0213753826946,0.497699663996,0.0241128966243,53.0910240485,-36.8296085749,6.76683349804
0.0031213379636,0.729179813301,0.00734909196065,88.8392307784,7.0953566416,-5.23952949686
0.00362551497712,0.726844356422,0.0317327979635,46.3105357062,11.9423529331,-18.4318458394
0.0282145091229,0.237349727407,0.0218132003402,22.4007333069,62.6458496406,-78.4702071319
0.00163286311733,0.509099572305,0.048615330069,25.5300887264,16.6933904153,-24.0027682061
0.0179118035874,0.828353999166,0.00213924970879,67.347408642,-5.21050257001,-17.2227093808
0.0264860295938,0.262058531411,0.0474947596403,12.9552488817,21.6298111425,-49.8622204396
0.0144719977083,0.753478685642,0.0245341164918,49.3726760875,25.0230976616,-16.0289489226
0.0384833464902,0.719953578554,0.0165945687099,31.613243089,12.4287912891,-23.4961653429
0.0118460962387,0.341199624264,0.00462895046825,79.1484558555,15.2790801263,-8.07163923502
0.0301481835228,0.768599445929,0.013443163587,39.2747397753,18.6831404354,-16.7817242327
0.0288457162915,0.310845113769,0.0195285149556,53.3552772136,-53.5596521857,30.7611724173
0.039139362858,0.729283306536,0.0437542111321,16.7911080475,13.6097544198,-20.6378027851
0.0376378088274,0.906993815126,0.0244692332361,28.1397602206,-1.85330906514,-15.2844135216
0.034783809481,0.885069095972,0.00918947265003,37.6415649223,-3.52595621796,-19.7990250455
0.0361371724807,0.749364858258,0.0426623565899,17.4211910092,16.9103709975,-15.8001351302
0.0231810536567,0.764663342989,0.0430991366637,22.8049771456,19.1701280082,-13.088025413
0.0466913930234,0.621415482713,0.00528748333456,22.7413812498,-6.08291064209,-16.1359739126
0.0491055683192,0.14328418256,0.0016137309177,22.9352097495,2.19576314289,-14.5163557406
0.010283169548,0.063577061803,0.012107326894,68.7375749206,-1.51394651436,-35.430175562
0.0346489383512,0.091243429231,0.0307229968409,18.1773861049,65.5711459504,-79.3098510209
0.0490899088152,0.288979178914,0.0433687815532,12.7083097509,-44.6772732232,1.10500915723
0.040188760659,0.982466769974,0.0313437223664,21.6376839085,14.9125713697,-22.6841629523
0.0181406096694,0.685527366267,0.0246834513349,51.670082191,-12.9722849511,-21.6197203967
0.0245205047939,0.16512681533,0.030757501265,32.8813699917,35.6883398289,12.7076714502
0.019118906989,0.255875059867,0.0222724859035,40.1795510191,9.69979453135,-60.9109051449
0.0463680725736,0.990986517104,0.0476702842557,9.08014234235,8.46426127853,-17.1293068602
0.0257871935083,0.74317946529,0.0423889597574,23.7079273983,18.2819642535,-18.0114159336
0.0114414358333,0.0543863146959,0.0182287840981,49.7789821009,9.14851101169,-42.8417527159
0.0245789165082,0.907404265623,0.0286942015184,37.92956356,-2.56057559208,-15.0054140209
0.0213468527075,0.0728790053827,0.0286296169567,24.5059890417,39.2472914699,-61.5433829075
0.0294127314007,0.356019472111,0.0439575490655,22.495032593,35.0998680231,-3.56361009972
0.00831593307911,0.649444595024,0.0122633887261,77.7450962754,-26.9902370152,-8.46611660066
0.0496857713578,0.0933646041747,0.0361335213947,6.06512381222,66.4991410045,-67.8261550668
0.0117671901643,0.243072302508,0.0399442501189,24.720365505,27.0621653332,-56.565285673
0.0218791201378,0.961893758802,0.0029620378821,58.9762243982,4.02946857517,-19.056265543
0.0239878672526,0.46187665984,0.0289684398946,38.5376244501,-73.242119935,4.76806119505
0.0250384722779,0.834103653181,0.00346400543884,53.5273629521,-5.35149681976,-20.9549702362
0.0259101504835,0.207377597703,0.0142441225732,30.0266993041,28.5836794804,-44.5206330029
0.0266986757446,0.848457073105,0.0218065724336,41.9741643139,-14.8429955804,-25.1349389667
0.0342683447277,0.726636122372,0.0141804554671,36.8692154107,15.4166576889,-22.8573693067
0.029419525042,0.345023009951,0.0467856015624,23.8989260623,14.3069509935,12.769464076
0.0284505438357,0.662734548754,0.00283776936658,48.6455024713,-6.40153264004,-19.0105307062
0.0476788096065,0.0340682716069,0.0241506107874,3.64533588314,4.74452485041,-15.0954773335
0.0418260683692,0.0226444767724,0.0420671340599,1.46912180344,1.79574081332,-6.38195307731
0.0176893499902,0.446823260992,0.0224592494878,47.2259189393,-56.0158632327,-11.8801612498
0.0418538909883,0.101655527609,0.0174227297442,29.2978559072,4.56939165487,-45.5092688885
0.0425696882192,0.670929748554,0.0440434758236,15.7141438063,-11.920371693,-16.1753647116
0.0460658831744,0.0702424854542,0.0329244949275,3.04245609521,21.4699364391,-32.1581646933
0.0342150181153,0.300568302687,0.0285368867669,38.950299496,-76.4540190122,23.5941523166
0.0235699825058,0.487910247434,0.0313576177853,42.8557052493,-54.9932361162,13.3887968639
0.020330685983,0.693118677761,0.0356373921052,37.2980900751,-3.55886879282,-23.6377527383
0.00318538810086,0.682113789109,0.049130892397,25.8835902845,6.85811791117,-20.100128608
0.0216490295889,0.163144741687,0.0305541416511,36.7458436192,35.2621844868,13.7864939423
0.0466447982058,0.632402033114,0.0384524315973,11.5665978257,-26.7153966555,-6.4723694562
0.00732518213237,0.120509456795,0.0419750326688,43.3668886407,-8.03076450324,6.82984989819
0.0472393503109,0.347664513282,0.0405872930791,16.2491864513,13.5857553313,10.1112928171
0.0459880253913,0.362229870519,0.029985525163,17.4148786576,39.4637186018,-13.3542123293
0.0498500696526,0.396332587601,0.0298678576681,5.87877546231,55.7756334215,-52.5717154239
0.0315200102701,0.360052700352,0.0264380951748,32.5955977926,49.0627712396,-12.7292935315
0.0169171129697,0.418828543779,0.0264289859142,34.5960510503,10.795401737,-51.4161387372
0.00710260541603,0.893135819439,0.013699680844,75.6441714,-0.501839371932,-10.3133097127
0.0222217280988,0.0904233637149,0.00288352716942,61.9927868084,-3.63081900981,-20.6580812913
0.0480478767113,0.530590227211,0.0431307385153,13.4167662042,17.5799782241,-21.4947131172
0.0336917172201,0.590353402882,0.0347205306665,18.864835415,28.0810637419,-28.2181418546
0.0192430143754,0.80762148238,0.00401940623053,63.341472725,-4.72927515472,-18.1066966377
0.0409889380338,0.825384562189,0.0184324451415,26.3790694288,-4.57667722761,-22.6110378957
0.00648301317599,0.771740332676,0.0228361348408,58.1797237094,6.51231666374,-16.0963317112
0.0130198572407,0.798205176441,0.00433865122146,75.4879723294,-4.493799669,-13.3087085045
0.0104849320559,0.960930101095,0.022562953679,56.7690321291,13.5515491264,-19.6243210175
0.0182105445518,0.681425640221,0.00556712653334,67.3641279412,-7.14511086808,-16.9217658376
0.0311254410935,0.841153160985,0.015999156467,39.6604443334,-11.8816855655,-24.628631871
0.00352197379988,0.595804616464,0.0300811915349,47.9862619646,-13.3478280734,-15.4059713657
0.00706796905973,0.733810561933,0.0318243597897,44.9931331941,16.9447933831,-18.6089485176
0.0497035538926,0.331958933972,0.00318863822244,22.5634797333,3.4584753925,-11.5283351471
0.0247478612023,0.244602337155,0.018554902597,32.0421040803,43.3560346934,-74.6527437202
0.040189022621,0.0886565328338,0.0453018051233,4.65925467977,68.181956925,-66.6078635339
0.0156228178241,0.38190666426,0.0171397274992,48.0716933051,54.9481090026,-54.6810468121
0.0119216603709,0.103055911269,0.00641963799446,87.4173825669,-10.2660686648,-1.86694668969
0.0130944983239,0.787895326342,0.0487559142945,21.4485822607,7.31948039734,-16.8669835329
0.0118034846141,0.200354691125,0.00412373990444,72.4891384294,5.2052621337,-23.79915939
0.0222206480974,0.706492818495,0.0323170636826,38.9173157427,5.32415988596,-25.2878451982
0.0498511352462,0.164295933408,0.00555435557035,20.3576301445,6.18794331894,-9.34270926297
0.0491814104347,0.0355312770483,0.0249368372086,3.03397713885,4.30564879677,-13.8871350184
0.0287190927618,0.727343493055,0.0166741723957,43.0023489335,17.0752042025,-23.1318484115
0.0314737013647,0.316903303512,0.0225370612294,48.3788777213,-45.0156608404,33.7385334095
0.0391293865979,0.562563156706,0.00244937687061,31.8336837977,11.0449031663,-23.4778888439
0.0327883623764,0.658100470937,0.0478734950492,18.132810292,-23.7360660804,-12.0080954811
0.00399409717372,0.901853826037,0.0338682709828,43.647189449,4.84402106093,-17.1198451277
0.0337692781512,0.99611027615,0.00242039720321,39.70871607,2.47002251258,-21.2491450729
0.021228588558,0.411756122314,0.0277154512683,27.2748488986,37.7108032318,-63.3478603731
0.0475979831069,0.281505503262,0.0274984293177,18.1765788535,-40.3433021262,-13.1653603663
0.0222456656934,0.874358413329,0.0288597813692,40.8585938052,-12.4466052086,-21.830276577
0.0452599613985,0.134709191274,0.0329671293264,35.8226050674,-40.6501746894,35.1536880859
0.000285010954979,0.110260370775,0.0215787888103,65.5165963327,1.2071517444,-5.51625726315
0.0330282098356,0.270421114016,0.012775881698,37.3084413347,-22.5751932518,-29.841727161
0.0172600485155,0.213369886661,0.037496854602,15.6701256864,40.8409028758,-51.2191491084
0.0016321260111,0.540701319219,0.0172958614413,70.3642681546,11.2544460915,-21.1790991785
0.00727025733941,0.22124606464,0.0134097292504,66.1350099889,6.00886398477,-42.9303921393
0.000659982879364,0.728245978509,0.00247966764309,96.6024637562,0.362947776119,-0.729230966821
0.00174089498654,0.967639945258,0.019456357241,68.9702599892,-2.03771069614,-16.6852755488
0.0141195961267,0.342033050996,0.00366810985126,75.1322528093,12.3319392359,-10.0893521268
0.0373160170363,0.44269578479,0.0461249816299,10.0760251185,-23.4153096915,-17.5744699635
0.035562641344,0.84317586466,0.0213289470017,32.0181189028,-10.0586869987,-24.5688499171
0.002620377975,0.86338994996,0.0166311428328,74.4170810224,-2.62644257032,-12.240638406
0.0344438165926,0.427494735947,0.0439188424385,9.52792209603,11.2169178872,-39.2768151176
0.0276511109249,0.900296794982,0.00999404173541,47.2645182492,-1.43571668997,-17.7318350691
0.0138090534347,0.0142813254078,0.0144648516648,46.442825165,2.26346502464,-23.628050265
0.0248068673,0.377079675085,0.00815127353242,45.8874369744,37.6310062117,-39.9148540613
0.0418338073682,0.875108995231,0.0260351501692,24.3497600824,-6.44449661932,-20.9018963902
0.016816654107,0.788395060192,0.0476817820098,21.0199489656,9.37070757018,-16.3228777057
0.0479737586211,0.911663149001,0.0168454376297,20.6525921371,1.65959680664,-14.5457590486
0.0283821591726,0.381011062958,0.0143548746857,34.6420270859,55.7334994054,-50.4306984988
0.0254964277738,0.0793271476845,0.0315234531936,19.5708082526,52.4919839023,-68.6388688527
0.00605142589451,0.390631810771,0.0296177222688,41.8237498426,20.5904082056,-44.1520073597
0.0491182355086,0.0715847724234,0.00974024783347,15.6995915105,15.3390807163,-34.2436177758
0.0386614295653,0.346428107511,0.0406364367396,22.7230426863,14.5143578725,13.5251412852
0.0366368396666,0.306039507227,0.0207626627293,41.650787521,-59.9074557971,24.6684271536
0.0158078857458,0.0660523196516,0.0464661698845,12.7370091176,27.6167884651,-43.0382584702
0.0184884695595,0.746862080193,0.0434723467658,25.7053862263,18.9439230334,-16.6602010097
0.0208880715701,0.525677977617,0.0357972463095,38.0052069229,17.2533634143,-20.5628536735
0.0243380227884,0.968790833476,0.0241109956196,40.6330959979,17.8143034373,-22.4336211795
0.0114390219326,0.270366176508,0.00155605139538,82.5280608576,-7.39672047341,-8.2968994205
0.0262609029418,0.699530066207,0.0148636552287,49.5121216472,0.133221902165,-23.851813716
0.0205565830435,0.733062893885,0.00401375355781,61.3276763697,9.93705187183,-18.6442189475
0.0271279037681,0.628149774068,0.00980906757725,45.596674652,-25.7467195468,-14.2320601088
0.0481721380545,0.393844278229,0.0456816119364,2.93197181782,48.2097701686,-45.6796955622
0.0474081015491,0.397779999901,0.0474841475564,2.62556067289,45.5078383315,-45.6680146675
0.0499903965466,0.802942505373,0.0283645426699,13.767915535,6.34796522925,-17.4632719512
0.0316357119869,0.61849013725,0.0358771767859,20.2208423069,-20.3601328046,-11.5271030126
0.0408091136996,0.224417880404,0.0478485791265,1.40759081382,35.2702626503,-40.4278557138
0.0379952507449,0.348242511477,0.0430776709065,20.8427353442,17.4033871077,10.5705289504
0.00124980561912,0.104657644678,0.0244817299126,64.0486051586,-0.749641007601,-3.43055261363
0.0427416053804,0.841663714809,0.0368986255516,17.6494493808,-4.24999449257,-22.4405295816
0.0152397124199,0.750204265862,0.00285706788272,71.93103518,6.10603683011,-14.3718806915
0.0139019603659,0.378217450776,0.0350649451715,28.9924637576,57.1727248891,-51.007881494
0.0226974548592,0.814689033637,0.0333066128849,33.0468116743,-3.62030062738,-22.3823487187
0.026098382627,0.677060818581,0.0127890938283,50.9790566341,-17.0302158589,-19.4415160461
0.0199660938922,0.464834251563,0.00963631724736,62.6018686826,-47.1314432289,0.313223799298
0.0329566400281,0.815255420873,0.0281831649928,28.6420270071,-2.015129965,-22.03066265
0.0139014600919,0.51005419671,0.0341606549835,45.1814519099,-1.93860445057,-10.2778762299
0.00597491537068,0.417586270181,0.00125557482048,91.386469,-4.48822378491,-4.8957566239
0.0360143025432,0.0205167315168,0.0486700289863,1.42423114485,1.68127885115,-6.04648188568
0.0200659202692,0.230925365855,0.0287453824763,22.803003951,61.9472629646,-76.7405745011
0.00956559724647,0.944358019059,0.0472899557286,25.0120352441,11.0766931985,-18.2474560774
0.00498420804099,0.357036612889,0.0287299179631,46.692015425,32.1863924785,-34.3502321072
0.0189119005645,0.646714783811,0.0219915558754,50.3297537063,-45.111851996,-10.2857447847
0.0261949809113,0.461720275504,0.0440780333608,22.9144177369,-62.1534292803,3.72863174596
0.00687000429665,0.293908307593,0.021198196153,72.783613307,-28.5694431093,15.3161766236
0.0106265879683,0.445617353897,0.0224607903692,56.7116377346,-51.2263601046,-7.56204062405
0.0300935423246,0.91937867931,0.00264388351548,45.1310037035,3.37284151263,-19.4883927832
0.0205063368792,0.339961352818,0.0349593040955,41.9484524043,15.0780537921,17.0307724942
0.0289422701206,0.142904920106,0.0481503395687,33.4922974414,-4.44427081226,36.3743946068
0.00151784230352,0.580582184487,0.0346432281873,42.11303328,-9.76363324366,-15.884820859
0.00527630041442,0.0161947430503,0.0421789883181,23.2856502301,4.86739062344,-21.7664648693
0.0309550020077,0.552565580433,0.0413367440389,22.0047621532,43.2466541227,-34.4685638915
0.0387681677793,0.361056811563,0.0269476800211,25.1762026468,44.3059811457,-13.0116087381
0.0456807175867,0.26918466846,0.00993674257033,23.8049675503,-10.4278880542,-25.8512794444
0.0206504810755,0.567583518952,0.0270081707387,38.6320050699,53.178305,-38.6147868412
0.020341931756,0.91504015227,0.0208495740236,49.4860895308,2.19211098385,-14.2322708475
0.0371213356832,0.904079245794,0.0172306521814,31.880691219,-1.57441100301,-16.3810145327
0.0231686915667,0.3566295515,0.036334314091,32.2569343135,44.6601217846,-8.44694957771
0.0157418299063,0.345776039309,0.0170501699179,62.9189653959,38.4610251704,-0.839958244837
0.0326674176507,0.55293692366,0.0138751315127,37.378326506,42.2817570153,-34.2213014597
0.0331448866951,0.777290692974,0.0106006684573,36.4863787246,12.477306879,-17.7985451616
0.0321014490211,0.533164877524,0.0360130783471,29.0137382462,24.5661180582,-25.2029104428
0.0266802155716,0.495593242658,0.0473852157797,25.3812794418,-33.7202215989,6.35109986709
0.0225236749496,0.090035922945,0.00778967552489,60.6209602984,-7.48829756573,-31.5572754816
0.0462920264213,0.0221648999657,0.0359200784292,1.68384251428,1.96031861841,-7.08914528768
0.0221621683722,0.82617245252,0.0170948318865,49.9378403647,-13.4721353873,-23.568337065
0.0194119440581,0.82238249159,0.0186588911876,51.8807765868,-13.104832046,-22.9452361997
0.0229336163212,0.605862261456,0.0267285000502,33.1343936804,-1.84048799593,-20.5161753031
0.028474689282,0.258626229211,0.0476228810993,10.6914155025,35.9631824157,-56.232884709
0.0253758708348,0.396788744291,0.0469975562961,9.58750035731,59.1997571136,-57.8598988895
0.0425233246099,0.103279185943,0.0353765762482,17.0476912827,34.4598181987,-61.9257344148
0.00490871787877,0.369639198619,0.025695244263,49.7431112854,29.3672222085,-40.8720581993
0.0107010263618,0.409051517166,0.0086733714832,70.0379971525,-3.43776133598,-30.5872374267
0.0445646120122,0.773283370011,0.0429412894576,10.6447168605,12.5740624669,-10.9162865281
0.0479426339771,0.607260284984,0.010143187043,18.8074578259,-1.60884505183,-17.4162849715
0.0295707204987,0.72585786896,0.049236595951,18.0486827214,12.8513358619,-20.5262614725
0.0318338586216,0.556678782247,0.0460230769111,17.3342302264,41.9318593829,-33.5514061096
0.0226338668944,0.328055042435,0.0480005027884,29.7930958876,-14.8769796219,24.3050761503
0.0491248703466,0.126536173919,0.00698742670731,28.6613306323,-6.47753783665,-4.64351121368
0.00777896473893,0.21842206846,0.0370453956718,27.9394395874,28.5607299334,-51.4566674132
